2.350923635892390173e-01,1.158380712324526690e-01,7.607449452664700740e-01,7.551352326908696184e-03,1.215822659858458860e-01,2.517783525553169213e-02,1.393338000425080499e-02,-2.508373573051598734e-02,7.103820624015093343e-02,5.996603634649420173e-02,-2.385668625355437389e-02,7.356297816630046060e-02,-4.064027985270978749e-01,-1.806005890668972991e-01,-7.356234414462189085e-03,3.465457991514348402e-03,8.572657929922801456e-02,-1.664099001407508271e-01,-8.734707283867125527e-03,-4.981608111705634334e-01,5.861539952515945270e-03,-7.496766205319125298e-01,-1.087302801748483982e-01,-3.308133375081980659e-02,-5.134611185358461949e-01,-4.998369193710445191e-01,-1.980628551175789842e-01,3.820332470048827256e-01,-7.317891063604849665e-03,-9.262668616964510326e-02,9.072873432526552817e-02,1.511217241797003508e-01,-3.797074072712907644e-01,-1.064729265787560941e-01,4.607779445468224711e-01,-1.547696596700413041e-01,2.040985164373188554e-01,1.420253236184714288e-02,3.855617368225117483e-03,4.018860298691277477e-01,-1.850892889661792315e-02,7.366882852030257611e-01,-1.164736214653460875e-02,-1.908287388462219514e-01,-3.185903902175407643e-01,3.237580612232401345e-01,1.360040155438640430e-01,-4.178155331803003469e-01,-3.925809511813846409e-02,-5.349325897981883557e-03,8.925884255782385868e-01,-1.573926334823488177e-02,4.436692265188438289e-01,2.626797588738036260e-01,-2.578501400500182172e-01,8.664527551997425192e-03,-3.046830433451169426e-03,-7.253253997103782380e-01,-7.837263493038142126e-03,-3.238520282792761718e-01,-1.352724141828439142e-01,5.443573215396523279e-01,-3.995298201889070366e-01,-2.012510653784749526e-01
-2.602709025197577630e-01,-1.394580221036241796e-01,-6.580526329214938519e-01,1.806438877727971903e-01,-3.261390531674195348e-01,-9.036362572725374631e-02,-1.567572080238371635e-01,-9.986298326209506679e-03,1.840738903055410148e-03,-6.385485736760771955e-03,-6.683053167221625346e-02,-1.623701156516547117e-01,7.212142880236358522e-01,6.343242147122164498e-01,-3.921710761166037340e-01,-1.274274640734195801e-02,5.587254904319413629e-02,-1.225887863982965363e-02,1.778149052054848675e-02,5.625637494241401138e-01,7.916167660929295663e-03,5.172250223349149634e-01,-2.802133882808893195e-01,-2.200268466270920327e-03,-1.685939299986620107e-02,3.178838536995127195e-01,5.099604397784011089e-01,-2.613659515089769569e-01,-2.102485600603264670e-01,-1.980605398748077617e-01,3.636049896199310960e-01,-6.928987781472654983e-02,8.552185530768524613e-02,-8.808315907964266167e-02,-4.915832961862107719e-01,1.428001177607742533e-01,-2.102100105465918578e-01,2.290451170208293932e-02,1.038082592359296924e-01,-2.929133794066466900e-01,1.704521004783528942e-02,-3.747178759341270315e-01,-1.097363592656616649e-02,1.971813008826241997e-01,8.988883136086822656e-02,-2.464650225105810555e-01,-3.053467094721140640e-01,3.056843262370853020e-01,-2.697265053134607626e-01,-3.836262195040612138e-03,-4.630646169796454603e-01,-4.335847436572530175e-03,-2.862266527583255948e-01,3.026341191233954554e-03,1.473972730163215436e-02,4.520225356861891711e-03,8.207016902285205889e-03,8.210206775708721594e-01,-2.821367190771093339e-03,1.626611784539617467e-01,2.283998601054116062e-01,-2.457864782447211349e-01,-2.185264894841816019e-01,-6.019354612829247442e-01
5.743406439554695764e-01,-2.606555623593183671e-02,4.294798591888314143e-01,6.211840728173202431e-01,-4.892612556310207417e-01,1.486283855705548274e-01,-3.485834608819433633e-01,1.307425232429988982e-01,3.557643952456321923e-01,1.297278749472477732e-01,1.621563528400156717e-01,2.137406411102855119e-01,8.742459660929469134e-01,6.087623028511782719e-01,-2.879942614708446702e-01,4.693493693268629974e-03,-9.544931547243139247e-02,1.531168724198029574e-01,1.894633780904204576e-02,1.225281136003811555e-01,2.956014192355554092e-03,-4.498230683624507842e-01,-3.956464278143763669e-01,4.854881075006995533e-02,-7.227106446942097584e-01,-2.775294759192163396e-01,5.820191052548256971e-01,-2.489682753478029420e-01,-1.376908662743777378e-01,-3.123916078769522486e-01,5.307448380703395641e-01,6.203059150418174239e-01,-1.032353423666612757e+00,-2.418758362815782992e-01,2.443484827881144128e-01,2.261393524994269877e-01,-2.370089968707787542e-01,4.228600043134315457e-03,-5.553715558587548479e-02,-4.145123292187781749e-01,4.234788626195595124e-03,5.492774668102017310e-01,-2.360073800976263125e-02,-3.842590886536648848e-02,1.305608893570835323e-02,-1.654837599463073183e-01,8.358810909971109426e-02,5.490523767611667216e-02,-4.086968807303735796e-01,3.707254716006963893e-03,-3.510690487665570347e-01,1.155448996808135925e-02,5.604413756304832406e-01,2.112335728536773594e-01,1.700261750990957749e-02,-2.596797100511219827e-02,-1.558529655540058165e-02,1.031164033842584676e-01,7.268364772536551471e-03,-4.468413142757312606e-01,-1.042659595664094385e-01,5.343940386811317778e-01,-1.904071176802931142e-01,-4.231806122736648246e-01
2.848652933479519159e-02,-3.470934199384409502e-01,9.100806250295592204e-01,4.415151464444045382e-01,1.021762095593654607e-01,-2.950008133585590442e-01,5.644380797882954104e-01,5.563012933153181627e-02,1.549422474108030912e-01,-8.606598910714434447e-02,-1.565748259293612762e-02,-2.398676293731951195e-02,-1.363159417305836729e-01,4.954957730756415213e-01,-4.477367040359397227e-02,-9.947620692946676502e-03,-2.756362676179944238e-01,3.273708477036901821e-01,-3.423922845241769188e-03,-3.679438116730727737e-01,-5.855112751011083173e-03,-2.423712497667445398e-01,5.057916691399113457e-02,-1.315350094514313763e-02,-3.186288510484968639e-01,-6.551505020934549062e-02,1.986356440829715325e-02,-3.534282227775468743e-01,1.043836739360181481e-01,-2.047603467265435850e-01,-1.002643928248985322e-01,8.233398514302401328e-01,7.799048677332364177e-01,6.386960520095515126e-02,3.064504363541425969e-01,2.302000301993765707e-01,5.650764076543954850e-01,-4.358839911335312539e-03,5.741160768862615393e-01,-7.066744871915970894e-01,9.676868267958138245e-03,-3.293099922684432079e-01,-1.431528984669664870e-02,-2.871584884788703218e-01,3.608962741813725450e-01,-7.053284861304953690e-01,-2.874308446100054537e-01,1.591840480382420431e-01,1.554020931423426843e-01,-6.174252326569342614e-03,-5.498152471031844124e-01,-2.044036353506330922e-02,-4.752796474360655027e-02,1.011576062189926267e-02,-2.908589563208978657e-01,-2.410994042624414486e-03,-6.951956418091940863e-03,4.169625164585329946e-01,-2.992116424423024897e-03,2.615194102430177386e-02,4.582805139130889938e-01,-4.258683835456792410e-01,-5.253275914011328318e-01,-1.773871528838780187e-01
1.511370491310346231e-01,1.473617701128228097e-01,-1.318614042282973742e+00,-5.423975178373409145e-01,4.971443776815479554e-01,5.505637867596580026e-01,-2.499145963767879230e-01,-5.246633616045311664e-03,6.389974898347433596e-02,8.648621125672413534e-02,-1.308936080065217777e-01,-1.935736407022629058e-01,-1.522014055742576255e-01,-1.340461734420973272e+00,2.743425866159391879e-01,1.094863976825870971e-02,2.294703194380151579e-01,4.865850545514269210e-01,-3.338124450685474656e-03,2.971064840607911539e-01,-5.265080388467753732e-03,4.879229129925410913e-01,1.398025202301484693e-01,5.092227337278950813e-03,5.968900999889183989e-01,1.151750867528582994e-01,-1.910370623976712645e-01,-3.327892036613554483e-01,-8.287434018728997986e-02,5.798200562639375111e-01,-8.302602129909854023e-01,-4.052173604062715984e-01,-2.780226146485059030e-02,3.225872330169750057e-01,-4.289577020683257857e-01,-2.069872237062210241e-01,-5.246209229879509328e-01,3.706412905197305641e-03,-4.192480741426767854e-01,-1.765002852443399162e-01,1.322808453767612517e-02,-4.289091838310867266e-01,4.724410850781029896e-03,4.679458324442086203e-01,4.569273323366286332e-01,1.433399716864139917e-01,3.260658402923465315e-01,-5.722455445686529252e-02,2.381083451880609270e-01,-1.874610464004206447e-03,-6.333746928531654996e-01,-4.541915272837954154e-03,-2.754138628174169212e-01,-2.494879663820508131e-02,-3.613147338304048550e-02,-1.101919586935157409e-02,-7.731070320193137238e-03,-1.315601050044535869e-01,1.116317280799467883e-02,1.572870411815373015e-01,-3.493440569641139692e-01,-1.219319733783500448e-01,1.024831672136699678e+00,7.697264446774365609e-01
-4.340133685506885608e-01,1.656791038082445766e-01,5.845458554470934764e-01,-2.104449040812776950e-01,-2.022790696512121456e-01,-1.371352025416598674e-01,4.713543953700224387e-01,2.112030034224437504e-03,-4.925930067904686904e-01,-2.796445169411450604e-01,2.897128831075933275e-02,-1.855542336765665656e-01,-6.439385258584907623e-01,-7.705144016970312260e-01,-2.366128421787011549e-01,-4.665777352254179243e-03,-3.888024261514348989e-01,-2.970239482959653454e-01,1.661004024225829281e-02,6.174966059809623015e-02,-6.511331114050980876e-03,-3.749854335211425527e-01,1.555385008784422943e-02,1.485727910168832024e-02,7.286025981543323149e-02,-1.256841712023775981e-01,-4.306160505224026491e-01,5.381435732687095408e-01,5.559660512887134587e-01,-3.781565024598174118e-02,-1.799000444739688176e-01,-3.995997150220317179e-02,1.003084224478764996e+00,1.428683793986769424e-01,2.804419464736641610e-01,1.425138788859093286e-01,6.329944704667209709e-01,-1.256566172985287659e-02,1.914774876110917068e-01,9.674135906743317470e-01,-2.682248260686133194e-03,-1.460055153250148785e-01,1.372058915544520363e-02,-2.822244712155216328e-01,-1.742852411432948834e-01,2.584496706811214572e-01,3.411592604536942130e-01,2.592029911408055276e-01,1.500867480979743429e-01,1.036121251436025389e-02,8.517117574447404804e-01,-7.689467056883019305e-03,-2.748385953224801725e-01,-3.018835389965363047e-01,2.862161983987775507e-02,3.651348512163418714e-02,-1.952728790900042782e-02,-2.716484878418891080e-01,-8.013054443928767367e-03,4.116996775230590822e-01,3.561709308132194884e-01,-8.566946251189423434e-01,8.229796067751968258e-02,1.891576421054124157e-01
4.166633507621033683e-01,3.582455233289648100e-01,-5.891433072995119202e-01,-1.536737432840062367e-01,8.723839234163414946e-02,4.145520806236210887e-01,-3.116263138333830729e-01,-5.584627087360032743e-02,8.671588162585635966e-04,1.112488564729520596e-01,-1.719954060684575695e-02,-6.635052105319085014e-02,1.230329375385089130e-02,-4.894173613066081230e-01,-5.948137938240792844e-01,7.904858059729477290e-03,3.033471827686587963e-01,-9.743981607872452544e-02,1.847235636443816248e-02,6.460809778602317754e-01,-8.171918493126673413e-03,-3.138885505807315623e-01,-3.932410454077585049e-01,-1.293706482141096167e-02,-4.608394474063092772e-01,-2.799892919200811514e-01,-2.185521819232394691e-01,3.108862285416258975e-01,2.052789726767771661e-02,5.913607916623365296e-02,-1.623792930185787298e-01,-6.203941445860673420e-01,-2.574193387280032663e-01,4.519575279611950935e-02,-9.425120669829500919e-02,-3.092373291472805957e-02,-2.611612212000661293e-01,-3.609110772395997865e-03,-6.857074446673291912e-02,7.696486770156993895e-01,-3.034657882521859043e-03,4.621590604951651415e-01,-2.323672902288484964e-03,1.439551303760373269e-01,-4.280165601999760261e-01,8.080589903519685979e-01,8.189806777750202604e-01,4.245980968713538584e-01,-2.266828088452256251e-01,-1.590251084865450595e-03,5.195476815332890075e-01,-2.300128199173012353e-02,1.672977026521536847e-01,2.207308934607015716e-01,-2.521527259560701340e-01,-3.693015259783049686e-03,-1.106195808599321970e-02,-7.822885004012980481e-02,-1.355060415911162053e-02,-7.264954295458965483e-02,-1.922750092843911185e-01,-2.325072815928549627e-02,3.384688130792629090e-01,-5.766548550336698664e-01
-4.497140694422117613e-01,-9.071487764084512628e-02,-2.378328279209973584e-01,-1.886333616219160181e-01,2.589839199184214014e-01,-4.333219184032270355e-01,-8.644753602342568344e-02,3.044030560031154783e-02,-1.849712032061104072e-01,-7.545776689411119731e-02,2.600968979615074228e-01,3.135070717593952394e-01,6.366534984869149927e-01,1.045143774015233396e+00,1.944270678777736683e-01,-4.287515009757687269e-03,-5.951880491434675957e-02,-6.962925958882589805e-01,1.755550500569801747e-02,2.447247387205090385e-01,-9.218906660931334637e-03,2.602676930867636185e-01,4.099779903425611050e-01,3.464525315808795764e-03,4.964104138600501925e-01,-2.106650973549670514e-01,5.313165230989360666e-01,2.669383571613471659e-02,-3.829177790156877981e-01,2.268050573781551019e-02,1.466165703045064772e-01,7.625190668510475889e-02,-7.215558194923028523e-01,-5.691785300951226478e-01,-4.595569589355386619e-01,9.671683836506643483e-02,3.755405146754169365e-01,1.728144231655023150e-02,7.658011533884578892e-01,4.394854799556969366e-02,9.742267876648719530e-03,-1.043249727677081073e-01,-1.177748204569479748e-02,-9.338734620070315851e-01,-6.337347941368577375e-01,-3.340184575787342736e-01,-4.545341401235715173e-01,-7.069330572141869773e-01,-1.247912768389263516e-01,-2.017290579258811524e-04,-3.691691938266840056e-01,-1.293705228275537217e-02,-1.576961985954266621e-01,-1.554003254207382279e-01,8.290878491233789616e-01,2.307905313356910584e-02,-1.336640992253362858e-03,-4.612901215205448824e-01,-1.370749950635517973e-02,-1.553793712484415890e-01,1.453198468958959988e-01,3.146238155309777906e-01,-5.194061305169692111e-02,6.284861248305054771e-01
-1.780128665833320689e-01,-7.181298940747890547e-02,1.419487064336572291e-01,3.560682914525791637e-02,-2.242592062464660307e-01,-5.938423945392838632e-02,-5.981618903922347741e-02,-9.593165671246249582e-02,-2.291223649383976498e-03,1.226671942476699056e-01,-1.073846228730896551e-01,4.532540980219742360e-02,1.129696230975100468e-01,-4.365396677382913371e-01,3.091827513178057041e-01,4.428077058645203158e-03,-6.693045722047922218e-03,-9.327196913581987936e-02,-1.091069285706395588e-02,-1.276726665854624465e-01,2.738802724988039644e-02,4.309703491814431686e-01,1.220175349143550088e-02,9.858873795647817365e-03,3.665229176777711761e-01,7.226613939879209525e-01,-1.415456797686692747e-01,2.414375324180012827e-01,1.709098152623606537e-01,4.959924264235751612e-02,5.733831374270802472e-01,-1.860656263223273710e-01,-1.647466229324530684e-01,2.808280151985319550e-01,8.975305278162497291e-02,-3.336739480582318618e-01,-5.056607183144413709e-01,8.996340302633300604e-03,-9.020533734838412920e-01,-3.055291046210816333e-02,1.405278196121395422e-03,-1.728246637908235350e-01,1.906694249787976988e-03,8.286365016383034909e-01,2.888543533233870475e-01,2.587338301030900345e-01,-1.743180818087454176e-01,2.554368627639356792e-01,6.894795900073118211e-02,-4.230174295026771850e-03,4.860829094125007077e-01,1.328751908222713420e-02,-5.382525910766278177e-02,1.184407045192752694e-01,-1.128862829023043884e-01,1.049594961252867803e-02,-3.984568880894307982e-03,2.691552410695298159e-01,6.250406584215869275e-03,3.908002300421358627e-02,-3.229908920028127239e-01,6.044272948957616493e-02,-2.949789078834261224e-01,-3.833863455887325661e-02
-6.570212586097892715e-02,-1.384431683295537230e-01,-6.232377772445821251e-02,-1.654235368728028954e-01,2.212828995554591560e-01,-1.046670111894591054e-01,1.419319633443008322e-01,-1.614158595556927644e-02,2.866630348010001245e-02,-5.176848322928537249e-02,-9.192589231708185593e-02,1.522894066426536651e-02,-1.045185213127819424e+00,4.472180809382477196e-01,7.860623215781827877e-01,1.524151293180543189e-02,1.490936617680625742e-01,3.906345192844590808e-01,6.030522726721170186e-03,-8.555642441809860888e-01,-1.071654384387012464e-03,4.328285793946797799e-01,5.310545855800016257e-01,-2.584779730405135922e-02,5.201241823206259607e-01,3.288404714438553089e-01,-4.840481778062802887e-01,-3.333520489178388724e-01,-2.942064057703592042e-02,1.690410313376509988e-01,-4.513480703844756636e-01,-3.279005250561251028e-01,7.222608113816726405e-01,1.427959216616240257e-01,9.754285429354295212e-02,-8.478508603769774332e-02,-3.343621655666817460e-02,4.153980644649258279e-03,-1.477806998626904622e-01,-5.624852074468494889e-01,7.870947781446849603e-03,-1.919519714624813023e-01,-2.662418530410448625e-02,7.178865537718706613e-02,3.829819739781719079e-01,-3.162756967539988584e-01,-5.420373912651604842e-01,-2.544685742656545568e-01,4.372364417343709286e-01,7.996038575698241483e-04,-3.860696107060138105e-01,1.193304276636702500e-02,-6.655101173475809484e-02,-2.833179231097719408e-01,3.484509628649880980e-02,-1.666061015808860402e-02,-1.237884500080661462e-02,2.542234240960764696e-02,3.695900671813295325e-03,2.027912890113565958e-01,-8.545531560568456197e-02,1.747640750444668933e-01,2.202786429195268680e-01,3.931103906269413084e-01
